id_article,response_variable,measured_metrics,measured_unit,yi,vi,silvo_mean,silvo_se,silvo_sd,silvo_n,control_mean,control_se,control_sd,control_n,id_obs,experimental_design,comparator,tree_crop_combination_t,sub_response_variable,alley_width,distance_tree_m,study_year_start,study_year_end,comments,min_value_shift,row_id
8,Soil quality,Soil microbial activities (βglucosidase),nmol mg-1,0.00333067491661052,4.6729889809400286e-4,21.954,0.34,1.665653025092561,24,21.881,0.33,1.6166632302368975,24,299,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,1,2015,2015,Mean percentages ofmicrobial activities (s β-xylosidases) measured at tree row at 0-5 cm,19.145,288
8,Soil quality,Soil microbial activities (βglucosidase),nmol mg-1,-0.01789137962337565,4.095086933157666e-4,21.493,0.29,1.420704050814243,24,21.881,0.33,1.6166632302368975,24,300,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,7,2015,2015,Mean percentages ofmicrobial activities (s β-xylosidases) measured at tree row at 0-5 cm,19.145,289
8,Soil quality,Soil microbial activities (βglucosidase),nmol mg-1,-0.00196371860373412,3.071633525595394e-4,21.367,0.27,1.322724461102916,24,21.409,0.26,1.2737346662472526,24,301,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,0,2015,2015,Mean percentages of microbial activities (β-xylosidase) measured at tree row at 5-20  cm depth,19.145,290
8,Soil quality,Soil microbial activities (βglucosidase),nmol mg-1,9.804151209003309e-4,2.835800292293611e-4,21.43,0.25,1.224744871391589,24,21.409,0.26,1.2737346662472526,24,302,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,1,2015,2015,Mean percentages of microbial activities (β-xylosidase) measured at tree row at 5-20  cm depth,19.145,291
8,Soil quality,Soil microbial activities (βglucosidase),nmol mg-1,-0.00736038577588854,3.088961265064748e-4,21.252,0.27,1.322724461102916,24,21.409,0.26,1.2737346662472526,24,303,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,7,2015,2015,Mean percentages of microbial activities (β-xylosidase) measured at tree row at 5-20  cm depth,19.145,292
8,Soil quality,Soil microbial activities (βglucosidase),nmol mg-1,0.116241600393803,3.0985279351415055e-4,26.335,0.36,1.763632614803888,24,23.445,0.26,1.2737346662472526,24,304,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,0,2015,2015,Mean percentages ofmicrobial activities N-acetyl-β-glucosaminidase measured at tree row at 0-5 cm,19.145,293
8,Soil quality,Soil microbial activities (βglucosidase),nmol mg-1,0.03807991471695639,2.283501125391871e-4,24.355,0.25,1.224744871391589,24,23.445,0.26,1.2737346662472526,24,305,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,1,2015,2015,Mean percentages ofmicrobial activities N-acetyl-β-glucosaminidase measured at tree row at 0-5 cm,19.145,294
8,Soil quality,Soil microbial activities (βglucosidase),nmol mg-1,-0.008997490004608,2.209707415141556e-4,23.235,0.23,1.1267652816802618,24,23.445,0.26,1.2737346662472526,24,306,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,7,2015,2015,Mean percentages ofmicrobial activities N-acetyl-β-glucosaminidase measured at tree row at 0-5 cm,19.145,295
8,Soil quality,Soil microbial activities (βglucosidase),nmol mg-1,0.06313077832087641,1.9848433291157108e-4,24.845,0.25,1.224744871391589,24,23.325,0.23,1.1267652816802618,24,307,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,0,2015,2015,Mean percentages of microbial activities N-acetyl-β-glucosaminidase measured at tree row at 5-20  cm depth,19.145,296
8,Soil quality,Soil microbial activities (βglucosidase),nmol mg-1,0.00896292811969803,1.6240736819466371e-4,23.535,0.19,0.9308061022576076,24,23.325,0.23,1.1267652816802618,24,308,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,1,2015,2015,Mean percentages of microbial activities N-acetyl-β-glucosaminidase measured at tree row at 5-20  cm depth,19.145,297
8,Soil quality,Soil microbial activities (βglucosidase),nmol mg-1,-0.0030055840573472,1.787793129986942e-4,23.255,0.21,1.0287856919689349,24,23.325,0.23,1.1267652816802618,24,309,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,7,2015,2015,Mean percentages of microbial activities N-acetyl-β-glucosaminidase measured at tree row at 5-20  cm depth,19.145,298
8,Soil quality,Soil microbial activities tyrosine-aminopeptidase,nmol mg-1,0.066669245586694445,0.00128959619015158,31.165,0.86,4.213122357587066,24,29.155,0.67,3.2823162553294587,24,310,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,0,2015,2015,Mean percentages ofmicrobial activities  tyrosine-aminopeptidase measured at tree row at 0-5 cm,19.145,299
8,Soil quality,Soil microbial activities tyrosine-aminopeptidase,nmol mg-1,-0.02606123866502906,0.00115288892094243,28.405,0.71,3.4782754347521125,24,29.155,0.67,3.2823162553294587,24,311,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,1,2015,2015,Mean percentages ofmicrobial activities  tyrosine-aminopeptidase measured at tree row at 0-5 cm,19.145,300
8,Soil quality,Soil microbial activities tyrosine-aminopeptidase,nmol mg-1,-0.0338365031405811,0.00109319360516975,28.185,0.67,3.2823162553294587,24,29.155,0.67,3.2823162553294587,24,312,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,7,2015,2015,Mean percentages ofmicrobial activities  tyrosine-aminopeptidase measured at tree row at 0-5 cm,19.145,301
8,Soil quality,Soil microbial activities tyrosine-aminopeptidase,nmol mg-1,-0.03137226097102578,0.0024280207411505,26.985,0.9,4.409081537009721,24,27.845,1.01,4.9479692804220194,24,313,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,0,2015,2015,Mean percentages of microbial activities  tyrosine-aminopeptidase measured at tree row at 5-20  cm depth,19.145,302
8,Soil quality,Soil microbial activities tyrosine-aminopeptidase,nmol mg-1,-0.02989105351635997,0.00242473038478335,27.025,0.9,4.409081537009721,24,27.845,1.01,4.9479692804220194,24,314,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,1,2015,2015,Mean percentages of microbial activities  tyrosine-aminopeptidase measured at tree row at 5-20  cm depth,19.145,303
8,Soil quality,Soil microbial activities tyrosine-aminopeptidase,nmol mg-1,-0.02178339900657028,0.00258323788000177,27.244999999999997,0.97,4.752010100999365,24,27.845,1.01,4.9479692804220194,24,315,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,7,2015,2015,Mean percentages of microbial activities  tyrosine-aminopeptidase measured at tree row at 5-20  cm depth,19.145,304
8,Soil quality,Soil microbial activities D-glucose,μg CO2-C mg-1,0.00711927746321576,8.275201652622109e-6,19.735,0.04,0.19595917942265423,24,19.595,0.04,0.19595917942265423,24,316,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,0,2015,2015,Mean percentages ofmicrobial activities  D-glucose measured at tree row at 0-5 cm,19.145,305
8,Soil quality,Soil microbial activities D-glucose,nmol mg-1,0,1.0678083708493264e-5,19.595,0.05,0.2449489742783178,24,19.595,0.04,0.19595917942265423,24,317,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,1,2015,2015,Mean percentages ofmicrobial activities  D-glucose measured at tree row at 0-5 cm,19.145,306
8,Soil quality,Soil microbial activities D-glucose,nmol mg-1,-0.00102118977472795,8.342633523032556e-6,19.575,0.04,0.19595917942265423,24,19.595,0.04,0.19595917942265423,24,318,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,7,2015,2015,Mean percentages ofmicrobial activities  D-glucose measured at tree row at 0-5 cm,19.145,307
8,Soil quality,Soil microbial activities D-glucose,nmol mg-1,-0.0010248527671298,1.3129047972684286e-5,19.505,0.05,0.2449489742783178,24,19.525,0.05,0.2449489742783178,24,319,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,0,2015,2015,Mean percentages of microbial activities   D-glucose measured at tree row at 5-20  cm depth,19.145,308
8,Soil quality,Soil microbial activities D-glucose,nmol mg-1,-5.12295093171252e-4,1.3122315133316265e-5,19.515,0.05,0.2449489742783178,24,19.525,0.05,0.2449489742783178,24,320,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,1,2015,2015,Mean percentages of microbial activities   D-glucose measured at tree row at 5-20  cm depth,19.145,309
8,Soil quality,Soil microbial activities D-glucose,nmol mg-1,-0.00153767329118886,1.313579117558044e-5,19.495,0.05,0.2449489742783178,24,19.525,0.05,0.2449489742783178,24,321,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,7,2015,2015,Mean percentages of microbial activities   D-glucose measured at tree row at 5-20  cm depth,19.145,310
8,Soil quality,Soil microbial activities D-glucose,μg CO2-C mg-1,0.001451153403143,3.4898921791354803e-6,19.309,0.03,0.14696938456699066,24,19.281,0.02,0.09797958971132711,24,322,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,0,2015,2015,Mean percentages ofmicrobial activities   D-glucosamine measured at tree row at 0-5 cm,19.145,311
8,Soil quality,Soil microbial activities D-glucose,μg CO2-C mg-1,-8.301769791378414e-4,3.5009312436201735e-6,19.265,0.03,0.14696938456699066,24,19.281,0.02,0.09797958971132711,24,323,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,1,2015,2015,Mean percentages ofmicrobial activities   D-glucosamine measured at tree row at 0-5 cm,19.145,312
8,Soil quality,Soil microbial activities D-glucose,μg CO2-C mg-1,-7.263671586356565e-4,3.5004278266688463e-6,19.267,0.03,0.14696938456699066,24,19.281,0.02,0.09797958971132711,24,324,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,7,2015,2015,Mean percentages ofmicrobial activities   D-glucosamine measured at tree row at 0-5 cm,19.145,313
8,Soil quality,Soil microbial activities D-glucose,μg CO2-C mg-1,-2.5969304428276785e-4,3.5065546784428023e-6,19.251,0.02,0.09797958971132711,24,19.256,0.03,0.14696938456699066,24,325,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,0,2015,2015,Mean percentages of microbial activities    D-glucosamine measured at tree row at 5-20  cm depth,19.145,314
8,Soil quality,Soil microbial activities D-glucose,μg CO2-C mg-1,-5.714137450613424e-4,4.857229044817182e-6,19.245,0.03,0.14696938456699066,24,19.256,0.03,0.14696938456699066,24,326,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,1,2015,2015,Mean percentages of microbial activities    D-glucosamine measured at tree row at 5-20  cm depth,19.145,315
8,Soil quality,Soil microbial activities D-glucose,μg CO2-C mg-1,-5.194535465618693e-4,4.856976531137882e-6,19.246,0.03,0.14696938456699066,24,19.256,0.03,0.14696938456699066,24,327,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,7,2015,2015,Mean percentages of microbial activities    D-glucosamine measured at tree row at 5-20  cm depth,19.145,316
8,Soil quality,Soil microbial activities L-alanine,μg CO2-C mg-1,0.00720352999190441,3.451379624906946e-6,19.505,0.02,0.09797958971132711,24,19.365,0.03,0.14696938456699066,24,328,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,0,2015,2015,Mean percentages ofmicrobial activities  L-alanine measured at tree row at 0-5 cm,19.145,317
8,Soil quality,Soil microbial activities L-alanine,μg CO2-C mg-1,-0.00103332481423921,3.468843540340973e-6,19.345,0.02,0.09797958971132711,24,19.365,0.03,0.14696938456699066,24,329,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,1,2015,2015,Mean percentages ofmicrobial activities  L-alanine measured at tree row at 0-5 cm,19.145,318
8,Soil quality,Soil microbial activities L-alanine,μg CO2-C mg-1,-0.00103332481423921,4.8049237655453106e-6,19.345,0.03,0.14696938456699066,24,19.365,0.03,0.14696938456699066,24,330,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,7,2015,2015,Mean percentages ofmicrobial activities  L-alanine measured at tree row at 0-5 cm,19.145,319
8,Soil quality,Soil microbial activities L-alanine,μg CO2-C mg-1,0.00155118955612592,3.4735376805845906e-6,19.355,0.03,0.14696938456699066,24,19.325,0.02,0.09797958971132711,24,331,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,0,2015,2015,Mean percentages of microbial activities  L-alanine measured at tree row at 5-20  cm depth,19.145,320
8,Soil quality,Soil microbial activities L-alanine,μg CO2-C mg-1,-5.175983552409709e-4,2.143264793734501e-6,19.315,0.02,0.09797958971132711,24,19.325,0.02,0.09797958971132711,24,332,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,1,2015,2015,Mean percentages of microbial activities  L-alanine measured at tree row at 5-20  cm depth,19.145,321
8,Soil quality,Soil microbial activities L-alanine,μg CO2-C mg-1,-5.175983552409709e-4,2.143264793734501e-6,19.315,0.02,0.09797958971132711,24,19.325,0.02,0.09797958971132711,24,333,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,7,2015,2015,Mean percentages of microbial activities  L-alanine measured at tree row at 5-20  cm depth,19.145,322
8,Soil quality,Soil microbial activities protocatechuic acid,μg CO2-C mg-1,0.00613969695362247,8.377046131445955e-6,19.605,0.04,0.19595917942265423,24,19.485,0.04,0.19595917942265423,24,334,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,0,2015,2015,Mean percentages ofmicrobial activities  protocatechuic acid measured at tree row at 0-5 cm,19.145,323
8,Soil quality,Soil microbial activities protocatechuic acid,μg CO2-C mg-1,0.00102590416794729,8.419840063820055e-6,19.505,0.04,0.19595917942265423,24,19.485,0.04,0.19595917942265423,24,335,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,1,2015,2015,Mean percentages ofmicrobial activities  protocatechuic acid measured at tree row at 0-5 cm,19.145,324
8,Soil quality,Soil microbial activities protocatechuic acid,μg CO2-C mg-1,-5.133470338607073e-4,8.432806965867341e-6,19.475,0.04,0.19595917942265423,24,19.485,0.04,0.19595917942265423,24,336,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,7,2015,2015,Mean percentages ofmicrobial activities  protocatechuic acid measured at tree row at 0-5 cm,19.145,325
8,Soil quality,Soil microbial activities protocatechuic acid,μg CO2-C mg-1,5.138746259022973e-4,6.600729413718691e-6,19.465,0.04,0.19595917942265423,24,19.455,0.03,0.14696938456699066,24,337,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,0,2015,2015,Mean percentages of microbial activities  protocatechuic acidmeasured at tree row at 5-20  cm depth,19.145,326
8,Soil quality,Soil microbial activities protocatechuic acid,μg CO2-C mg-1,0,4.755651646139093e-6,19.455,0.03,0.14696938456699066,24,19.455,0.03,0.14696938456699066,24,338,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,1,2015,2015,Mean percentages of microbial activities  protocatechuic acidmeasured at tree row at 5-20  cm depth,19.145,327
8,Soil quality,Soil microbial activities protocatechuic acid,μg CO2-C mg-1,-0.00102854213233036,4.760548068674069e-6,19.435,0.03,0.14696938456699066,24,19.455,0.03,0.14696938456699066,24,339,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,7,2015,2015,Mean percentages of microbial activities  protocatechuic acidmeasured at tree row at 5-20  cm depth,19.145,328
9,Biodiversity,Plants,Species richness,0.00612403036678985,0.00211391500453565,19.655,0.69,14.341380686670304,432,19.535,0.58,12.055073620679384,432,340,NA,Monoculture,"Mixed-Arable (Timber.Arable, Biomass.Arable &Mixed)",Plants,25,NA,2017,2017,Comparing agrotolerant species in alley and control under conventional,19.145,329
9,Biodiversity,Plants,Species richness,0.065385999141874665,0.00476718747834851,20.855,1.3,12.737346662472524,96,19.535,0.58,12.055073620679384,432,341,NA,Monoculture,"Mixed-Arable (Timber.Arable, Biomass.Arable &Mixed)",Plants,25,0,2017,2017,Comparing agrotolerant species in understorey vegetation strip and control under conventional,19.145,330
9,Biodiversity,Plants,Species richness,0.02578126808116521,0.00220797910993419,19.645,0.9,18.706148721743876,432,19.145,0.2,4.156921938165306,432,342,NA,Monoculture,"Mixed-Arable (Timber.Arable, Biomass.Arable &Mixed)",Plants,25,NA,2017,2017,Comparing hemerophobic species in alley and control under conventional,19.145,331
9,Biodiversity,Plants,Species richness,0.08985836946974042,0.0017560687942178,20.945,0.85,8.328265125462805,96,19.145,0.2,4.156921938165306,432,343,NA,Monoculture,"Mixed-Arable (Timber.Arable, Biomass.Arable &Mixed)",Plants,25,0,2017,2017,Comparing hemerophobic species in  UVS and control under conventional,19.145,332
9,Biodiversity,Plants,Species richness,0.00417053431186917,0.00788664633648833,21.625,1.38,28.682761373340607,432,21.535,1.33,27.643530888799283,432,344,NA,Monoculture,"Mixed-Arable (Timber.Arable, Biomass.Arable &Mixed)",Plants,25,NA,2017,2017,Comparing agrotolerant species in alley and control under organic,19.145,333
9,Biodiversity,Plants,Species richness,0.02431312421543648,0.00849752428795342,22.065,1.51,14.794918046410396,96,21.535,1.33,27.643530888799283,432,345,NA,Monoculture,"Mixed-Arable (Timber.Arable, Biomass.Arable &Mixed)",Plants,25,0,2017,2017,Comparing agrotolerant species in understorey vegetation strip and control under organic,19.145,334
9,Biodiversity,Plants,Species richness,-0.01788703843604932,0.00760782737595647,21.055,1.4,29.098453567157136,432,21.435,1.21,25.1493777259001,432,346,NA,Monoculture,"Mixed-Arable (Timber.Arable, Biomass.Arable &Mixed)",Plants,25,NA,2017,2017,Comparing hemerophobic species in alley and control under organic,19.145,335
9,Biodiversity,Plants,Species richness,0.03213496613416395,0.00373845599992668,22.135,0.52,5.0949386649890105,96,21.435,1.21,25.1493777259001,432,347,NA,Monoculture,"Mixed-Arable (Timber.Arable, Biomass.Arable &Mixed)",Plants,25,0,2017,2017,Comparing hemerophobic species in UVS and control under organic,19.145,336
9,Biodiversity,Plants,Species evenness,-0.00973368340780468,1.9266056857419973e-4,19.425,0.08,1.6627687752661222,432,19.615,0.26,5.403998519614897,432,348,NA,Monoculture,"Mixed-Arable (Timber.Arable, Biomass.Arable &Mixed)",Plants,25,NA,2017,2017,Comparing agrotolerant species in alley and control under conventional,19.145,337
9,Biodiversity,Plants,Species evenness,-0.00306357145403839,3.1403685065403063e-4,19.555,0.23,2.2535305633605236,96,19.615,0.26,5.403998519614897,432,349,NA,Monoculture,"Mixed-Arable (Timber.Arable, Biomass.Arable &Mixed)",Plants,25,0,2017,2017,Comparing agrotolerant species in understorey vegetation strip and control under conventional,19.145,338
9,Biodiversity,Plants,Species evenness,5.091649804502827e-4,1.972936495935874e-4,19.645,0.19,3.9490758412570406,432,19.635,0.2,4.156921938165306,432,350,NA,Monoculture,"Mixed-Arable (Timber.Arable, Biomass.Arable &Mixed)",Plants,25,NA,2017,2017,Comparing agrotolerant species in alley and control under organic,19.145,339
9,Biodiversity,Plants,Species evenness,-0.00818209627316099,1.2510890711505405e-4,19.475,0.09,0.881816307401944,96,19.635,0.2,4.156921938165306,432,351,NA,Monoculture,"Mixed-Arable (Timber.Arable, Biomass.Arable &Mixed)",Plants,25,0,2017,2017,Comparing agrotolerant species in understorey vegetation strip and control under organic,19.145,340
9,Biodiversity,Plants,Species evenness,0.00458249274410608,1.4778941687611192e-4,19.685,0.13,2.7019992598074487,432,19.595,0.2,4.156921938165306,432,352,NA,Monoculture,"Mixed-Arable (Timber.Arable, Biomass.Arable &Mixed)",Plants,25,NA,2017,2017,Comparing hemerophobic species in alley and control under organic,19.145,341
9,Biodiversity,Plants,Species evenness,-0.00460358869297497,2.0931645289726895e-4,19.505,0.2,1.9595917942265424,96,19.595,0.2,4.156921938165306,432,353,NA,Monoculture,"Mixed-Arable (Timber.Arable, Biomass.Arable &Mixed)",Plants,25,0,2017,2017,Comparing hemerophobic species in UVS and control under organic,19.145,342
