id_article,response_variable,measured_metrics,measured_unit,silvo_mean,silvo_se,silvo_sd,silvo_n,control_mean,control_se,control_sd,control_n,id_obs,experimental_design,comparator,tree_crop_combination,tree_crop_combination_t,season,tree_row_orientation,soil_texture,no_tree_per_m,tree_height,alley_width,tillage,organic,sub_response_variable,distance_tree_m,study_year_start,study_year_end,comments,min_value_shift,yi,vi
8,Soil quality,Soil microbial activities tyrosine-aminopeptidase,nmol mg-1,28.185,0.67,3.2823162553294587,24,29.155,0.67,3.2823162553294587,24,312,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Summer,NS,Silty loam,0.66666666666666663,NA,48,Reduced,No,Other soil characterisitics,7,2015,2015,Mean percentages ofmicrobial activities  tyrosine-aminopeptidase measured at tree row at 0-5 cm,19.145,-0.033836503140581106,0.0010931936051697584
8,Soil quality,Soil microbial activities tyrosine-aminopeptidase,nmol mg-1,26.985,0.9,4.409081537009721,24,27.845,1.01,4.9479692804220194,24,313,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Summer,NS,Silty loam,0.66666666666666663,NA,48,Reduced,No,Other soil characterisitics,0,2015,2015,Mean percentages of microbial activities  tyrosine-aminopeptidase measured at tree row at 5-20  cm depth,19.145,-0.03137226097102578,0.0024280207411505007
8,Soil quality,Soil microbial activities tyrosine-aminopeptidase,nmol mg-1,27.025,0.9,4.409081537009721,24,27.845,1.01,4.9479692804220194,24,314,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Summer,NS,Silty loam,0.66666666666666663,NA,48,Reduced,No,Other soil characterisitics,1,2015,2015,Mean percentages of microbial activities  tyrosine-aminopeptidase measured at tree row at 5-20  cm depth,19.145,-0.02989105351635997,0.0024247303847833523
8,Soil quality,Soil microbial activities tyrosine-aminopeptidase,nmol mg-1,27.244999999999997,0.97,4.752010100999365,24,27.845,1.01,4.9479692804220194,24,315,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Summer,NS,Silty loam,0.66666666666666663,NA,48,Reduced,No,Other soil characterisitics,7,2015,2015,Mean percentages of microbial activities  tyrosine-aminopeptidase measured at tree row at 5-20  cm depth,19.145,-0.021783399006570288,0.002583237880001776
8,Soil quality,Soil microbial activities D-glucose,μg CO2-C mg-1,19.735,0.04,0.19595917942265423,24,19.595,0.04,0.19595917942265423,24,316,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Summer,NS,Silty loam,0.66666666666666663,NA,48,Reduced,No,Other soil characterisitics,0,2015,2015,Mean percentages ofmicrobial activities  D-glucose measured at tree row at 0-5 cm,19.145,0.007119277463215769,8.275201652622109e-6
8,Soil quality,Soil microbial activities D-glucose,nmol mg-1,19.595,0.05,0.2449489742783178,24,19.595,0.04,0.19595917942265423,24,317,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Summer,NS,Silty loam,0.66666666666666663,NA,48,Reduced,No,Other soil characterisitics,1,2015,2015,Mean percentages ofmicrobial activities  D-glucose measured at tree row at 0-5 cm,19.145,0,1.0678083708493264e-5
8,Soil quality,Soil microbial activities D-glucose,nmol mg-1,19.575,0.04,0.19595917942265423,24,19.595,0.04,0.19595917942265423,24,318,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Summer,NS,Silty loam,0.66666666666666663,NA,48,Reduced,No,Other soil characterisitics,7,2015,2015,Mean percentages ofmicrobial activities  D-glucose measured at tree row at 0-5 cm,19.145,-0.0010211897747279528,8.342633523032556e-6
8,Soil quality,Soil microbial activities D-glucose,nmol mg-1,19.505,0.05,0.2449489742783178,24,19.525,0.05,0.2449489742783178,24,319,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Summer,NS,Silty loam,0.66666666666666663,NA,48,Reduced,No,Other soil characterisitics,0,2015,2015,Mean percentages of microbial activities   D-glucose measured at tree row at 5-20  cm depth,19.145,-0.0010248527671298082,1.3129047972684286e-5
8,Soil quality,Soil microbial activities D-glucose,nmol mg-1,19.515,0.05,0.2449489742783178,24,19.525,0.05,0.2449489742783178,24,320,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Summer,NS,Silty loam,0.66666666666666663,NA,48,Reduced,No,Other soil characterisitics,1,2015,2015,Mean percentages of microbial activities   D-glucose measured at tree row at 5-20  cm depth,19.145,-5.12295093171252e-4,1.3122315133316263e-5
8,Soil quality,Soil microbial activities D-glucose,nmol mg-1,19.495,0.05,0.2449489742783178,24,19.525,0.05,0.2449489742783178,24,321,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Summer,NS,Silty loam,0.66666666666666663,NA,48,Reduced,No,Other soil characterisitics,7,2015,2015,Mean percentages of microbial activities   D-glucose measured at tree row at 5-20  cm depth,19.145,-0.0015376732911888695,1.3135791175580439e-5
8,Soil quality,Soil microbial activities D-glucose,μg CO2-C mg-1,19.309,0.03,0.14696938456699066,24,19.281,0.02,0.09797958971132711,24,322,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Summer,NS,Silty loam,0.66666666666666663,NA,48,Reduced,No,Other soil characterisitics,0,2015,2015,Mean percentages ofmicrobial activities   D-glucosamine measured at tree row at 0-5 cm,19.145,0.0014511534031430053,3.4898921791354803e-6
8,Soil quality,Soil microbial activities D-glucose,μg CO2-C mg-1,19.265,0.03,0.14696938456699066,24,19.281,0.02,0.09797958971132711,24,323,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Summer,NS,Silty loam,0.66666666666666663,NA,48,Reduced,No,Other soil characterisitics,1,2015,2015,Mean percentages ofmicrobial activities   D-glucosamine measured at tree row at 0-5 cm,19.145,-8.301769791378414e-4,3.5009312436201735e-6
8,Soil quality,Soil microbial activities D-glucose,μg CO2-C mg-1,19.267,0.03,0.14696938456699066,24,19.281,0.02,0.09797958971132711,24,324,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Summer,NS,Silty loam,0.66666666666666663,NA,48,Reduced,No,Other soil characterisitics,7,2015,2015,Mean percentages ofmicrobial activities   D-glucosamine measured at tree row at 0-5 cm,19.145,-7.263671586356565e-4,3.5004278266688463e-6
8,Soil quality,Soil microbial activities D-glucose,μg CO2-C mg-1,19.251,0.02,0.09797958971132711,24,19.256,0.03,0.14696938456699066,24,325,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Summer,NS,Silty loam,0.66666666666666663,NA,48,Reduced,No,Other soil characterisitics,0,2015,2015,Mean percentages of microbial activities    D-glucosamine measured at tree row at 5-20  cm depth,19.145,-2.5969304428276785e-4,3.5065546784428023e-6
8,Soil quality,Soil microbial activities D-glucose,μg CO2-C mg-1,19.245,0.03,0.14696938456699066,24,19.256,0.03,0.14696938456699066,24,326,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Summer,NS,Silty loam,0.66666666666666663,NA,48,Reduced,No,Other soil characterisitics,1,2015,2015,Mean percentages of microbial activities    D-glucosamine measured at tree row at 5-20  cm depth,19.145,-5.714137450613424e-4,4.857229044817182e-6
8,Soil quality,Soil microbial activities D-glucose,μg CO2-C mg-1,19.246,0.03,0.14696938456699066,24,19.256,0.03,0.14696938456699066,24,327,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Summer,NS,Silty loam,0.66666666666666663,NA,48,Reduced,No,Other soil characterisitics,7,2015,2015,Mean percentages of microbial activities    D-glucosamine measured at tree row at 5-20  cm depth,19.145,-5.194535465618693e-4,4.856976531137882e-6
8,Soil quality,Soil microbial activities L-alanine,μg CO2-C mg-1,19.505,0.02,0.09797958971132711,24,19.365,0.03,0.14696938456699066,24,328,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Summer,NS,Silty loam,0.66666666666666663,NA,48,Reduced,No,Other soil characterisitics,0,2015,2015,Mean percentages ofmicrobial activities  L-alanine measured at tree row at 0-5 cm,19.145,0.007203529991904418,3.451379624906946e-6
8,Soil quality,Soil microbial activities L-alanine,μg CO2-C mg-1,19.345,0.02,0.09797958971132711,24,19.365,0.03,0.14696938456699066,24,329,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Summer,NS,Silty loam,0.66666666666666663,NA,48,Reduced,No,Other soil characterisitics,1,2015,2015,Mean percentages ofmicrobial activities  L-alanine measured at tree row at 0-5 cm,19.145,-0.0010333248142392103,3.468843540340973e-6
8,Soil quality,Soil microbial activities L-alanine,μg CO2-C mg-1,19.345,0.03,0.14696938456699066,24,19.365,0.03,0.14696938456699066,24,330,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Summer,NS,Silty loam,0.66666666666666663,NA,48,Reduced,No,Other soil characterisitics,7,2015,2015,Mean percentages ofmicrobial activities  L-alanine measured at tree row at 0-5 cm,19.145,-0.0010333248142392103,4.8049237655453106e-6
8,Soil quality,Soil microbial activities L-alanine,μg CO2-C mg-1,19.355,0.03,0.14696938456699066,24,19.325,0.02,0.09797958971132711,24,331,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Summer,NS,Silty loam,0.66666666666666663,NA,48,Reduced,No,Other soil characterisitics,0,2015,2015,Mean percentages of microbial activities  L-alanine measured at tree row at 5-20  cm depth,19.145,0.001551189556125922,3.4735376805845906e-6
8,Soil quality,Soil microbial activities L-alanine,μg CO2-C mg-1,19.315,0.02,0.09797958971132711,24,19.325,0.02,0.09797958971132711,24,332,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Summer,NS,Silty loam,0.66666666666666663,NA,48,Reduced,No,Other soil characterisitics,1,2015,2015,Mean percentages of microbial activities  L-alanine measured at tree row at 5-20  cm depth,19.145,-5.175983552409709e-4,2.143264793734501e-6
8,Soil quality,Soil microbial activities L-alanine,μg CO2-C mg-1,19.315,0.02,0.09797958971132711,24,19.325,0.02,0.09797958971132711,24,333,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Summer,NS,Silty loam,0.66666666666666663,NA,48,Reduced,No,Other soil characterisitics,7,2015,2015,Mean percentages of microbial activities  L-alanine measured at tree row at 5-20  cm depth,19.145,-5.175983552409709e-4,2.143264793734501e-6
8,Soil quality,Soil microbial activities protocatechuic acid,μg CO2-C mg-1,19.605,0.04,0.19595917942265423,24,19.485,0.04,0.19595917942265423,24,334,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Summer,NS,Silty loam,0.66666666666666663,NA,48,Reduced,No,Other soil characterisitics,0,2015,2015,Mean percentages ofmicrobial activities  protocatechuic acid measured at tree row at 0-5 cm,19.145,0.00613969695362247,8.377046131445955e-6
8,Soil quality,Soil microbial activities protocatechuic acid,μg CO2-C mg-1,19.505,0.04,0.19595917942265423,24,19.485,0.04,0.19595917942265423,24,335,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Summer,NS,Silty loam,0.66666666666666663,NA,48,Reduced,No,Other soil characterisitics,1,2015,2015,Mean percentages ofmicrobial activities  protocatechuic acid measured at tree row at 0-5 cm,19.145,0.001025904167947291,8.419840063820055e-6
8,Soil quality,Soil microbial activities protocatechuic acid,μg CO2-C mg-1,19.474999999999998,0.04,0.19595917942265423,24,19.485,0.04,0.19595917942265423,24,336,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Summer,NS,Silty loam,0.66666666666666663,NA,48,Reduced,No,Other soil characterisitics,7,2015,2015,Mean percentages ofmicrobial activities  protocatechuic acid measured at tree row at 0-5 cm,19.145,-5.133470338607073e-4,8.432806965867341e-6
8,Soil quality,Soil microbial activities protocatechuic acid,μg CO2-C mg-1,19.465,0.04,0.19595917942265423,24,19.455,0.03,0.14696938456699066,24,337,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Summer,NS,Silty loam,0.66666666666666663,NA,48,Reduced,No,Other soil characterisitics,0,2015,2015,Mean percentages of microbial activities  protocatechuic acidmeasured at tree row at 5-20  cm depth,19.145,5.138746259022973e-4,6.600729413718691e-6
8,Soil quality,Soil microbial activities protocatechuic acid,μg CO2-C mg-1,19.455,0.03,0.14696938456699066,24,19.455,0.03,0.14696938456699066,24,338,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Summer,NS,Silty loam,0.66666666666666663,NA,48,Reduced,No,Other soil characterisitics,1,2015,2015,Mean percentages of microbial activities  protocatechuic acidmeasured at tree row at 5-20  cm depth,19.145,0,4.755651646139093e-6
8,Soil quality,Soil microbial activities protocatechuic acid,μg CO2-C mg-1,19.435,0.03,0.14696938456699066,24,19.455,0.03,0.14696938456699066,24,339,NA,Monoculture,Biomass-Arable,Poplar-Cereal,Summer,NS,Silty loam,0.66666666666666663,NA,48,Reduced,No,Other soil characterisitics,7,2015,2015,Mean percentages of microbial activities  protocatechuic acidmeasured at tree row at 5-20  cm depth,19.145,-0.0010285421323303616,4.760548068674069e-6
9,Biodiversity,Plants,Species richness,19.655,0.69,14.341380686670304,432,19.535,0.58,12.055073620679385,432,340,NA,Monoculture,"Mixed-Arable (Timber.Arable, Biomass.Arable &Mixed)",Mixed-Cereal,Winter,NA,Clay to silt,NA,NA,25,Yes,No,Plants,NA,2017,2017,Comparing agrotolerant species in alley and control under conventional,19.145,0.006124030366789859,0.002113915004535652
9,Biodiversity,Plants,Species richness,20.855,1.3,12.737346662472525,96,19.535,0.58,12.055073620679385,432,341,NA,Monoculture,"Mixed-Arable (Timber.Arable, Biomass.Arable &Mixed)",Mixed-Cereal,Winter,NA,Clay to silt,NA,NA,25,Yes,No,Plants,0,2017,2017,Comparing agrotolerant species in understorey vegetation strip and control under conventional,19.145,0.065385999141874665,0.004767187478348511
9,Biodiversity,Plants,Species richness,19.645,0.9,18.706148721743876,432,19.145,0.2,4.156921938165306,432,342,NA,Monoculture,"Mixed-Arable (Timber.Arable, Biomass.Arable &Mixed)",Mixed-Cereal,Winter,NA,Clay to silt,NA,NA,25,Yes,No,Plants,NA,2017,2017,Comparing hemerophobic species in alley and control under conventional,19.145,0.02578126808116521,0.0022079791099341934
9,Biodiversity,Plants,Species richness,20.945,0.85,8.328265125462805,96,19.145,0.2,4.156921938165306,432,343,NA,Monoculture,"Mixed-Arable (Timber.Arable, Biomass.Arable &Mixed)",Mixed-Cereal,Winter,NA,Clay to silt,NA,NA,25,Yes,No,Plants,0,2017,2017,Comparing hemerophobic species in  UVS and control under conventional,19.145,0.08985836946974042,0.0017560687942178048
9,Biodiversity,Plants,Species richness,21.625,1.38,28.682761373340607,432,21.535,1.33,27.643530888799283,432,344,NA,Monoculture,"Mixed-Arable (Timber.Arable, Biomass.Arable &Mixed)",Mixed-Cereal,Winter,NA,Clay to silt,NA,NA,25,No,Yes,Plants,NA,2017,2017,Comparing agrotolerant species in alley and control under organic,19.145,0.004170534311869178,0.007886646336488336
9,Biodiversity,Plants,Species richness,22.064999999999998,1.51,14.794918046410395,96,21.535,1.33,27.643530888799283,432,345,NA,Monoculture,"Mixed-Arable (Timber.Arable, Biomass.Arable &Mixed)",Mixed-Cereal,Winter,NA,Clay to silt,NA,NA,25,Organic,Yes,Plants,0,2017,2017,Comparing agrotolerant species in understorey vegetation strip and control under organic,19.145,0.02431312421543648,0.008497524287953421
9,Biodiversity,Plants,Species richness,21.055,1.4,29.098453567157136,432,21.435,1.21,25.1493777259001,432,346,NA,Monoculture,"Mixed-Arable (Timber.Arable, Biomass.Arable &Mixed)",Mixed-Cereal,Winter,NA,Clay to silt,NA,NA,25,Organic,Yes,Plants,NA,2017,2017,Comparing hemerophobic species in alley and control under organic,19.145,-0.017887038436049323,0.007607827375956473
9,Biodiversity,Plants,Species richness,22.134999999999998,0.52,5.0949386649890105,96,21.435,1.21,25.1493777259001,432,347,NA,Monoculture,"Mixed-Arable (Timber.Arable, Biomass.Arable &Mixed)",Mixed-Cereal,Winter,NA,Clay to silt,NA,NA,25,Organic,Yes,Plants,0,2017,2017,Comparing hemerophobic species in UVS and control under organic,19.145,0.03213496613416395,0.0037384559999266848
9,Biodiversity,Plants,Species evenness,19.425,0.08,1.6627687752661222,432,19.615,0.26,5.403998519614897,432,348,NA,Monoculture,"Mixed-Arable (Timber.Arable, Biomass.Arable &Mixed)",Mixed-Cereal,Winter,NA,Clay to silt,NA,NA,25,Yes,No,Plants,NA,2017,2017,Comparing agrotolerant species in alley and control under conventional,19.145,-0.00973368340780468,1.9266056857419973e-4
9,Biodiversity,Plants,Species evenness,19.555,0.23,2.2535305633605236,96,19.615,0.26,5.403998519614897,432,349,NA,Monoculture,"Mixed-Arable (Timber.Arable, Biomass.Arable &Mixed)",Mixed-Cereal,Winter,NA,Clay to silt,NA,NA,25,Yes,No,Plants,0,2017,2017,Comparing agrotolerant species in understorey vegetation strip and control under conventional,19.145,-0.003063571454038394,3.1403685065403063e-4
9,Biodiversity,Plants,Species evenness,19.645,0.19,3.9490758412570406,432,19.634999999999998,0.2,4.156921938165306,432,350,NA,Monoculture,"Mixed-Arable (Timber.Arable, Biomass.Arable &Mixed)",Mixed-Cereal,Winter,NA,Clay to silt,NA,NA,25,No,Yes,Plants,NA,2017,2017,Comparing agrotolerant species in alley and control under organic,19.145,5.091649804502827e-4,1.9729364959358739e-4
9,Biodiversity,Plants,Species evenness,19.474999999999998,0.09,0.881816307401944,96,19.634999999999998,0.2,4.156921938165306,432,351,NA,Monoculture,"Mixed-Arable (Timber.Arable, Biomass.Arable &Mixed)",Mixed-Cereal,Winter,NA,Clay to silt,NA,NA,25,No,Yes,Plants,0,2017,2017,Comparing agrotolerant species in understorey vegetation strip and control under organic,19.145,-0.008182096273160994,1.2510890711505405e-4
9,Biodiversity,Plants,Species evenness,19.685,0.13,2.7019992598074487,432,19.595,0.2,4.156921938165306,432,352,NA,Monoculture,"Mixed-Arable (Timber.Arable, Biomass.Arable &Mixed)",Mixed-Cereal,Winter,NA,Clay to silt,NA,NA,25,No,Yes,Plants,NA,2017,2017,Comparing hemerophobic species in alley and control under organic,19.145,0.004582492744106087,1.4778941687611192e-4
9,Biodiversity,Plants,Species evenness,19.505,0.2,1.9595917942265424,96,19.595,0.2,4.156921938165306,432,353,NA,Monoculture,"Mixed-Arable (Timber.Arable, Biomass.Arable &Mixed)",Mixed-Cereal,Winter,NA,Clay to silt,NA,NA,25,No,Yes,Plants,0,2017,2017,Comparing hemerophobic species in UVS and control under organic,19.145,-0.004603588692974977,2.0931645289726898e-4
10,Crop yield,Yield of spring barley,t/ha,24.645,1.41,6.907561074648561,24,24.345,0.98,4.800999895855028,24,354,NA,Monoculture,Timber-Arable,Poplar-Cereal,Summer,NS,Clay loam,0.15625,10.4,10,Yes,No,Yield of annual crops,Alley,1992,1992,Yield of spring barley in continously cropped silvoarable agroforestry system in 1992,19.145,0.012247550522676875,0.004893699231641586
10,Crop yield,Yield of spring barley,t/ha,24.645,41.2,201.83795480533388,24,24.345,120.5,590.3270280107458,24,355,NA,Monoculture,Timber-Arable,Poplar-Cereal,Summer,NS,Clay loam,0.15625,10.4,10,Yes,No,Yield of annual crops,Alley,1992,1992,Yield of spring barley in alternately cropped silvoarable agroforestry system in 1992,19.145,0.012247550522676875,27.294058775777323
10,Crop yield,Yield of spring barley,t/ha,25.945,1.41,6.907561074648561,24,26.845,0.83,4.066152973020075,24,356,NA,Monoculture,Timber-Arable,Poplar-Cereal,Summer,NS,Clay loam,0.15625,10.4,10,Yes,No,Yield of annual crops,Alley,1993,1993,Yield of spring barley in alternately cropped silvoarable agroforestry system in 1993,19.145,-0.03410067105482982,0.003909395729215289
10,Crop yield,Yield of spring barley,t/ha,26.445,15,73.48469228349533,24,26.845,18,88.18163074019441,24,357,NA,Monoculture,Timber-Arable,Poplar-Cereal,Summer,NS,Clay loam,0.15625,10.4,10,Yes,No,Yield of annual crops,Alley,1993,1993,Yield of spring barley in alternately cropped silvoarable agroforestry system in 1993,19.145,-0.015012479356589557,0.771324432616701
10,Crop yield,Yield of winter barley,t/ha,26.045,526,2576.863209407903,24,27.345,2129.93,10434.483375692347,24,358,NA,Monoculture,Timber-Arable,Poplar-Cereal,Winter,NS,Clay loam,0.15625,10.4,10,Yes,No,Yield of annual crops,Alley,1994,1994,Yield of winter barley in alternately cropped silvoarable agroforestry system in 1994,19.145,-0.04870788560158113,6474.882268547519
10,Crop yield,Yield of winter barley,t/ha,27.545,11.23,55.015539622910175,24,27.345,4,19.595917942265423,24,359,NA,Monoculture,Timber-Arable,Poplar-Cereal,Winter,NS,Clay loam,0.15625,10.4,10,Yes,No,Yield of annual crops,Alley,1994,1994,Yield of winter barley in alternately cropped silvoarable agroforestry system in 1994,19.145,0.007287334125943931,0.18761398718563319
