id_article,response_variable,measured_metrics,measured_unit,silvo_mean,silvo_se,silvo_sd,silvo_n,control_mean,control_se,control_sd,control_n,id_obs,experimental_design,comparator,tree_crop_combination_t,sub_response_variable,alley_width,distance_tree_m,study_year_start,study_year_end,comments,min_value_shift,yi,vi
7,Biodiversity,Relative abundance of Basidiomycota,%,76.345,16.16,32.32,4,32.785,2.65,5.3,4,224,NA,Monoculture,Biomass-Arable,Fungi,48,0,2019,2019,Relative abundance of Basidiomycota  at 0 m in Forst,19.145,0.8452914479198923,0.05133791945174022
7,Biodiversity,Relative abundance of Basidiomycota,%,34.295,3.41,6.82,4,32.785,2.65,5.3,4,225,NA,Monoculture,Biomass-Arable,Fungi,48,1,2019,2019,Relative abundance of Basidiomycota  at 1 m in Forst,19.145,0.04502847723570218,0.016420036048440338
7,Biodiversity,Relative abundance of Basidiomycota,%,33.535,4.93,9.86,4,32.785,2.65,5.3,4,226,NA,Monoculture,Biomass-Arable,Fungi,48,7,2019,2019,Relative abundance of Basidiomycota  at 7 m in Forst,19.145,0.02261857583611783,0.028145544330897204
7,Biodiversity,Relative abundance of Basidiomycota,%,36.565,6.82,13.64,4,32.785,2.65,5.3,4,227,NA,Monoculture,Biomass-Arable,Fungi,48,24,2019,2019,Relative abundance of Basidiomycota  at 24 m in Forst,19.145,0.10912040500733175,0.04132208337754548
7,Biodiversity,Relative abundance of Basidiomycota,%,53.614999999999995,9.09,18.18,4,35.055,3.41,6.82,4,228,NA,Monoculture,Biomass-Arable,Fungi,48,0,2019,2019,Relative abundance of Basidiomycota at 0 m in Wendhausen,19.145,0.42491062301317795,0.03820708930152417
7,Biodiversity,Relative abundance of Basidiomycota,%,38.845,7.19,14.38,4,35.055,3.41,6.82,4,229,NA,Monoculture,Biomass-Arable,Fungi,48,1,2019,2019,Relative abundance of Basidiomycota at 1 m in Forst in Wendhausen,19.145,0.10266111174345312,0.04372257713355347
7,Biodiversity,Relative abundance of Basidiomycota,%,37.325,5.3,10.6,4,35.055,3.41,6.82,4,230,NA,Monoculture,Biomass-Arable,Fungi,48,7,2019,2019,Relative abundance of Basidiomycota  at 7 m in Forst in Wendhausen,19.145,0.06274508676632329,0.02962542236798964
7,Biodiversity,Relative abundance of Basidiomycota,%,38.465,3.79,7.58,4,35.055,3.41,6.82,4,231,NA,Monoculture,Biomass-Arable,Fungi,48,24,2019,2019,Relative abundance of Basidiomycota  at 24 m in Forst in Wendhausen,19.145,0.09283048025196715,0.019170947690268024
7,Biodiversity,Relative abundance of Alternaria spp,%,20.985,1.03,2.06,4,20.695,1.38,2.76,4,233,NA,Monoculture,Biomass-Arable,Fungi,48,1,2019,2019,Relative abundance of Alternaria at 1 m in Dornburg,19.145,0.013915771584858443,0.0068557015870341735
7,Biodiversity,Relative abundance of Alternaria spp,%,20.125,1.38,2.76,4,20.695,1.38,2.76,4,234,NA,Monoculture,Biomass-Arable,Fungi,48,7,2019,2019,Relative abundance of Alternaria at 7 m in Dornburg,19.145,-0.027929301896068712,0.009148633113558015
7,Biodiversity,Relative abundance of Alternaria spp,%,21.265,1.73,3.46,4,20.695,1.38,2.76,4,235,NA,Monoculture,Biomass-Arable,Fungi,48,24,2019,2019,Relative abundance of Alternaria at 24 m in Dornburg,19.145,0.02717040350490107,0.01106512062724282
7,Biodiversity,Relative abundance of Alternaria spp,%,20.235,0.29,0.58,4,27.355,2.53,5.06,4,236,NA,Monoculture,Biomass-Arable,Fungi,48,0,2019,2019,Relative abundance of Alternaria at 0 m in Forst,19.145,-0.30148554918796044,0.008759362526112995
7,Biodiversity,Relative abundance of Alternaria spp,%,23.165,2.24,4.48,4,27.355,2.53,5.06,4,237,NA,Monoculture,Biomass-Arable,Fungi,48,1,2019,2019,Relative abundance of Alternaria at 1 m in Forst,19.145,-0.1662568086471776,0.017904394309955926
7,Biodiversity,Relative abundance of Alternaria spp,%,25.345,3.1,6.2,4,27.355,2.53,5.06,4,238,NA,Monoculture,Biomass-Arable,Fungi,48,7,2019,2019,Relative abundance of Alternaria at 7 m in Forst,19.145,-0.07631785559147662,0.023514215784906374
7,Biodiversity,Relative abundance of Alternaria spp,%,23.855,0.63,1.26,4,27.355,2.53,5.06,4,239,NA,Monoculture,Biomass-Arable,Fungi,48,24,2019,2019,Relative abundance of Alternaria at 24 m in Forst,19.145,-0.13690548854771886,0.009251432403001848
7,Biodiversity,Relative abundance of Alternaria spp,%,19.435,0.46,0.92,4,19.255,0.12,0.24,4,240,NA,Monoculture,Biomass-Arable,Fungi,48,0,2019,2019,Relative abundance of Alternaria at 0 m in Wendhausen,19.145,0.009304797037314362,5.990441370221731e-4
7,Biodiversity,Relative abundance of Alternaria spp,%,21.384999999999998,4.25,8.5,4,19.255,0.12,0.24,4,241,NA,Monoculture,Biomass-Arable,Fungi,48,1,2019,2019,Relative abundance of Alternaria at 1 m in Wendhausen,19.145,0.10491897441199975,0.03953540685036838
7,Biodiversity,Relative abundance of Alternaria spp,%,19.544999999999998,0.4,0.8,4,19.255,0.12,0.24,4,242,NA,Monoculture,Biomass-Arable,Fungi,48,7,2019,2019,Relative abundance of Alternaria at 7 m in Wendhausen,19.145,0.01494873197804594,4.5768012743011813e-4
7,Biodiversity,Relative abundance of Alternaria spp,%,19.485,0.18,0.36,4,19.255,0.12,0.24,4,243,NA,Monoculture,Biomass-Arable,Fungi,48,24,2019,2019,Relative abundance of Alternaria at 24 m in Wendhausen,19.145,0.011874171523800256,1.2417800223820305e-4
7,Biodiversity,Relative abundance of Clasdosporium spp,%,19.435,0.17,0.34,4,19.375,0.17,0.34,4,244,NA,Monoculture,Biomass-Arable,Fungi,48,0,2019,2019,Relative abundance of Cladosporium spp at 0 m in Dornburg,19.145,0.0030919890647757744,1.534983312000808e-4
7,Biodiversity,Relative abundance of Clasdosporium spp,%,19.715,0.64,1.28,4,19.375,0.17,0.34,4,245,NA,Monoculture,Biomass-Arable,Fungi,48,1,2019,2019,Relative abundance of Cladosporium spp at 1 m in Dornburg,19.145,0.017396192090179705,0.0011308063475677424
7,Biodiversity,Relative abundance of Clasdosporium spp,%,19.665,0.69,1.38,4,19.375,0.17,0.34,4,246,NA,Monoculture,Biomass-Arable,Fungi,48,7,2019,2019,Relative abundance of Clasdosporium spp at 7 m in Dornburg,19.145,0.014856830644362185,0.0013081345179770353
7,Biodiversity,Relative abundance of Clasdosporium spp,%,22.305,5.62,11.24,4,19.375,0.17,0.34,4,247,NA,Monoculture,Biomass-Arable,Fungi,48,24,2019,2019,Relative abundance of Clasdosporium spp at 24 m in Dornburg,19.145,0.14082729334081748,0.06356155554476192
7,Biodiversity,Relative abundance of Clasdosporium spp,%,22.475,0.86,1.72,4,23.625,1.43,2.86,4,248,NA,Monoculture,Biomass-Arable,Fungi,48,0,2019,2019,Relative abundance of Clasdosporium spp at 0 m in Forst,19.145,-0.04990189302212245,0.005127962230869109
7,Biodiversity,Relative abundance of Clasdosporium spp,%,22.134999999999998,2.01,4.02,4,23.625,1.43,2.86,4,249,NA,Monoculture,Biomass-Arable,Fungi,48,1,2019,2019,Relative abundance of Clasdosporium spp at 1 m in Forst,19.145,-0.0651454071957022,0.011909577048628188
7,Biodiversity,Relative abundance of Clasdosporium spp,%,23.335,1.38,2.76,4,23.625,1.43,2.86,4,250,NA,Monoculture,Biomass-Arable,Fungi,48,7,2019,2019,Relative abundance of Clasdosporium sppat 7 m in Forst,19.145,-0.01235109397802746,0.007161149918623206
7,Biodiversity,Relative abundance of Clasdosporium spp,%,23.225,1.78,3.56,4,23.625,1.43,2.86,4,251,NA,Monoculture,Biomass-Arable,Fungi,48,24,2019,2019,Relative abundance of Clasdosporium spp at 24 m in Forst,19.145,-0.017076188679904212,0.009537699205514354
7,Biodiversity,Relative abundance of Clasdosporium spp,%,20.525,2.06,4.12,4,19.315,0.12,0.24,4,252,NA,Monoculture,Biomass-Arable,Fungi,48,0,2019,2019,Relative abundance of Clasdosporium spp at 0 m in Wendhausen,19.145,0.060761659220247115,0.010111813865421737
7,Biodiversity,Relative abundance of Clasdosporium spp,%,20.465,2.24,4.48,4,19.315,0.12,0.24,4,253,NA,Monoculture,Biomass-Arable,Fungi,48,1,2019,2019,Relative abundance of Clasdosporium spp at 1 m in Wendhausen,19.145,0.05783411382612167,0.012019032396157418
7,Biodiversity,Relative abundance of Clasdosporium spp,%,20.235,0.34,0.68,4,19.315,0.12,0.24,4,254,NA,Monoculture,Biomass-Arable,Fungi,48,7,2019,2019,Relative abundance of Clasdosporium spp at 7 m in Wendhausen,19.145,0.046531782209584205,3.209250866363795e-4
7,Biodiversity,Relative abundance of Clasdosporium spp,%,19.544999999999998,0.23,0.46,4,19.315,0.12,0.24,4,255,NA,Monoculture,Biomass-Arable,Fungi,48,24,2019,2019,Relative abundance of Clasdosporium spp at 24 m in Wendhausen,19.145,0.011837503126673322,1.7707786334565748e-4
7,Biodiversity,Relative abundance of Trichoderma  spp,%,19.375,0.23,0.46,4,20.634999999999998,0.69,1.38,4,256,NA,Monoculture,Biomass-Arable,Fungi,48,0,2019,2019,Relative abundance of Trichoderma  spp at 0 m in Dornburg,19.145,-0.06300508796513436,0.0012590419842334034
7,Biodiversity,Relative abundance of Trichoderma  spp,%,20.525,0.57,1.14,4,20.634999999999998,0.69,1.38,4,257,NA,Monoculture,Biomass-Arable,Fungi,48,1,2019,2019,Relative abundance of Trichoderma  spp at 1 m in Dornburg,19.145,-0.005345007866053235,0.0018893511589682499
7,Biodiversity,Relative abundance of Trichoderma  spp,%,21.384999999999998,1.78,3.56,4,20.634999999999998,0.69,1.38,4,258,NA,Monoculture,Biomass-Arable,Fungi,48,7,2019,2019,Relative abundance of Trichoderma  spp at 7 m in Dornburg,19.145,0.03570107847432683,0.008046339325900235
7,Biodiversity,Relative abundance of Trichoderma  spp,%,20.865,1.95,3.9,4,20.634999999999998,0.69,1.38,4,259,NA,Monoculture,Biomass-Arable,Fungi,48,24,2019,2019,Relative abundance of Trichoderma  spp at 24 m in Dornburg,19.145,0.011084450838970854,0.009852509391835448
7,Biodiversity,Relative abundance of Trichoderma  spp,%,19.435,0.23,0.46,4,20.634999999999998,0.58,1.16,4,260,NA,Monoculture,Biomass-Arable,Fungi,48,0,2019,2019,Relative abundance of Trichoderma  spp at 0 m in Forst,19.145,-0.05991309890035866,9.300874083083006e-4
7,Biodiversity,Relative abundance of Trichoderma  spp,%,21.955,1.44,2.88,4,20.634999999999998,0.58,1.16,4,261,NA,Monoculture,Biomass-Arable,Fungi,48,1,2019,2019,Relative abundance of Trichoderma  spp at 1 m in Forst,19.145,0.06200624080913558,0.005091914404036984
7,Biodiversity,Relative abundance of Trichoderma  spp,%,21.555,1.15,2.3,4,20.634999999999998,0.58,1.16,4,262,NA,Monoculture,Biomass-Arable,Fungi,48,7,2019,2019,Relative abundance of Trichoderma spp at 7 m in Forst,19.145,0.04361914499455286,0.003636460510922938
7,Biodiversity,Relative abundance of Trichoderma  spp,%,23.685,1.6,3.2,4,20.634999999999998,0.58,1.16,4,263,NA,Monoculture,Biomass-Arable,Fungi,48,24,2019,2019,Relative abundance of Trichoderma  spp at 24 m in Forst,19.145,0.13785327317117002,0.005353485141075818
7,Biodiversity,Relative abundance of Trichoderma  spp,%,19.255,0.06,0.12,4,22.645,1.44,2.88,4,264,NA,Monoculture,Biomass-Arable,Fungi,48,0,2019,2019,Relative abundance of Trichoderma  spp at 0 m in Wendhausen,19.145,-0.16216830974130494,0.004053423007952034
7,Biodiversity,Relative abundance of Trichoderma  spp,%,23.855,4.71,9.42,4,22.645,1.44,2.88,4,265,NA,Monoculture,Biomass-Arable,Fungi,48,1,2019,2019,Relative abundance of Trichoderma  spp at 1 m in Wendhausen,19.145,0.05205476195989315,0.04302740557067908
7,Biodiversity,Relative abundance of Trichoderma  spp,%,21.155,1.15,2.3,4,22.645,1.44,2.88,4,266,NA,Monoculture,Biomass-Arable,Fungi,48,7,2019,2019,Relative abundance of Trichoderma  spp at 7 m in Wendhausen,19.145,-0.06806279283614636,0.006998795669595714
7,Biodiversity,Relative abundance of Trichoderma  spp,%,23.044999999999998,2.47,4.94,4,22.645,1.44,2.88,4,267,NA,Monoculture,Biomass-Arable,Fungi,48,24,2019,2019,Relative abundance of Trichoderma  spp at 24 m in Wendhausen,19.145,0.017509749164294444,0.015531608731369117
7,Biodiversity,Relative abundance of Fusarium spp,%,19.415,0.14,0.28,4,19.685,0.44,0.88,4,268,NA,Monoculture,Biomass-Arable,Fungi,48,0,2019,2019,Relative abundance of Fusarium  spp at 0 m in Dornburg,19.145,-0.013810961212070143,5.51611260934742e-4
7,Biodiversity,Relative abundance of Fusarium spp,%,19.485,0.22,0.44,4,19.685,0.44,0.88,4,269,NA,Monoculture,Biomass-Arable,Fungi,48,1,2019,2019,Relative abundance of Fusarium spp at 1 m in Dornburg,19.145,-0.010211985605028246,6.270946323519053e-4
7,Biodiversity,Relative abundance of Fusarium spp,%,19.525,0.14,0.28,4,19.685,0.44,0.88,4,270,NA,Monoculture,Biomass-Arable,Fungi,48,7,2019,2019,Relative abundance of Fusarium spp at 7 m in Dornburg,19.145,-0.008161228669951212,5.510270255877134e-4
7,Biodiversity,Relative abundance of Fusarium spp,%,19.435,0.1,0.2,4,19.685,0.44,0.88,4,271,NA,Monoculture,Biomass-Arable,Fungi,48,24,2019,2019,Relative abundance of Fusarium spp at 24 m in Dornburg,19.145,-0.01278136009151433,5.260885940714395e-4
7,Biodiversity,Relative abundance of Fusarium spp,%,19.275,0.06,0.12,4,21.884999999999998,1.07,2.14,4,272,NA,Monoculture,Biomass-Arable,Fungi,48,0,2019,2019,Relative abundance of Fusarium spp at 0 m in Forst,19.145,-0.1269925511934654,0.002400111095098653
7,Biodiversity,Relative abundance of Fusarium spp,%,21.335,1.61,3.22,4,21.884999999999998,1.07,2.14,4,273,NA,Monoculture,Biomass-Arable,Fungi,48,1,2019,2019,Relative abundance of Fusarium spp at 1 m in Forst,19.145,-0.025452554002895287,0.008085063723255667
7,Biodiversity,Relative abundance of Fusarium spp,%,21.314999999999998,0.6,1.2,4,21.884999999999998,1.07,2.14,4,274,NA,Monoculture,Biomass-Arable,Fungi,48,7,2019,2019,Relative abundance of Fusarium spp at 7 m in Forst,19.145,-0.02639042042568497,0.0031827982569972556
7,Biodiversity,Relative abundance of Fusarium spp,%,20.435,0.44,0.88,4,21.884999999999998,1.07,2.14,4,275,NA,Monoculture,Biomass-Arable,Fungi,48,24,2019,2019,Relative abundance of Fusarium  spp at 24 m in Forst,19.145,-0.06855235362661799,0.0028540348141427073
7,Biodiversity,Relative abundance of Fusarium spp,%,19.255,0.11,0.22,4,20.065,0.92,1.84,4,276,NA,Monoculture,Biomass-Arable,Fungi,48,0,2019,2019,Relative abundance of Fusarium  spp at 0 m in Wendhausen,19.145,-0.04120623645200794,0.0021349488665743472
7,Biodiversity,Relative abundance of Fusarium spp,%,19.884999999999998,1.66,3.32,4,20.065,0.92,1.84,4,277,NA,Monoculture,Biomass-Arable,Fungi,48,1,2019,2019,Relative abundance of Fusarium spp at 1 m in Wendhausen,19.145,-0.009011325059226282,0.00907122484062836
7,Biodiversity,Relative abundance of Fusarium spp,%,19.345,0.14,0.28,4,20.065,0.92,1.84,4,278,NA,Monoculture,Biomass-Arable,Fungi,48,7,2019,2019,Relative abundance of Fusarium spp at 7 m in Wendhausen,19.145,-0.03654301556640394,0.0021546871062005464
7,Biodiversity,Relative abundance of Fusarium spp,%,19.505,0.24,0.48,4,20.065,0.92,1.84,4,279,NA,Monoculture,Biomass-Arable,Fungi,48,24,2019,2019,Relative abundance of Fusarium  spp at 24 m in Wendhausen,19.145,-0.028306160760260365,0.0022537143994935767
8,Soil quality,soil microbial biomass C,%,21.898,0.12,0.5878775382679626,24,21.205,0.13,0.6368673331236263,24,280,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,0,2015,2015,"Mean percentages of (a) soil organic C (SOC) present as soil
microbial biomass C (MBC) measured at tree row at 0-5 cm",19.145,0.03215830552467924,6.761449838597536e-5
8,Soil quality,soil microbial biomass C,%,21.195,0.13,0.6368673331236263,24,21.205,0.13,0.6368673331236263,24,281,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,1,2015,2015,"Mean percentages of (a) soil organic C (SOC) present as soil
microbial biomass C (MBC) measured at 1m at 0-5 cm depth",19.145,-4.716981219534771e-4,7.520471173093842e-5
8,Soil quality,soil microbial biomass C,%,20.995,0.14,0.6858571279792899,24,21.205,0.13,0.6368673331236263,24,282,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,7,2015,2015,"Mean percentages of (a) soil organic C (SOC) present as soil
microbial biomass C (MBC) measured at 7m at 0-5 cm depth",19.145,-0.009952688790397351,8.205023493272964e-5
8,Soil quality,soil microbial biomass C,%,20.986,0.08,0.39191835884530846,24,20.826999999999998,0.08,0.39191835884530846,24,283,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,0,2015,2015,"Mean percentages of (a) soil organic C (SOC) present as soil
microbial biomass C (MBC) measured at tree row at 5-20  cm depth",19.145,0.007605326878840143,2.9286410399358232e-5
8,Soil quality,soil microbial biomass C,%,20.852,0.08,0.39191835884530846,24,20.826999999999998,0.08,0.39191835884530846,24,284,NA,Monoculture,Biomass-Arable,Other soil characterisitics,48,1,2015,2015,"Mean percentages of (a) soil organic C (SOC) present as soil
microbial biomass C (MBC) measured at 1m at 5-20 cm depth",19.145,0.001199645048980515,2.9473780771076705e-5
